Month,Aura Boutique Monthly Sales
2012-01,3112
2012-02,2118
2012-03,4132
2012-04,1296
2012-05,1211
2012-06,1359
2012-07,1486
2012-08,1483
2012-09,1369
2012-10,1194
2012-11,1041
2012-12,1187
2013-01,1151
2013-02,1269
2013-03,1418
2013-04,1354
2013-05,1257
2013-06,1491
2013-07,1707
2013-08,1700
2013-09,1581
2013-10,1336
2013-11,1147
2013-12,1409
2014-01,1456
2014-02,1508
2014-03,1780
2014-04,1632
2014-05,1727
2014-06,1787
2014-07,1998
2014-08,1992
2014-09,1848
2014-10,1624
2014-11,1465
2014-12,1662
2015-01,1712
2015-02,1807
2015-03,1938
2015-04,1813
2015-05,1830
2015-06,2186
2015-07,2308
2015-08,2421
2015-09,2099
2015-10,1912
2015-11,1728
2015-12,1943
2016-01,1967
2016-02,1964
2016-03,2366
2016-04,2354
2016-05,2290
2016-06,2432
2016-07,2646
2016-08,2728
2016-09,2374
2016-10,2111
2016-11,1801
2016-12,2013
2017-01,2046
2017-02,1887
2017-03,2354
2017-04,2279
2017-05,2346
2017-06,2643
2017-07,3021
2017-08,2934
2017-09,2598
2017-10,2298
2017-11,2032
2017-12,2297
2018-01,2423
2018-02,2335
2018-03,2676
2018-04,2690
2018-05,2701
2018-06,3156
2018-07,3643
2018-08,3478
2018-09,3120
2018-10,2745
2018-11,2376
2018-12,2787
2019-01,2845
2019-02,2778
2019-03,3177
2019-04,3134
2019-05,3189
2019-06,3744
2019-07,4131
2019-08,4057
2019-09,3556
2019-10,3068
2019-11,2712
2019-12,3064
2020-01,3151
2020-02,3012
2020-03,3563
2020-04,3484
2020-05,3553
2020-06,4226
2020-07,4657
2020-08,4678
2020-09,4049
2020-10,3470
2020-11,3059
2020-12,3368
2021-01,3407
2021-02,3187
2021-03,3626
2021-04,3485
2021-05,3634
2021-06,4352
2021-07,4912
2021-08,5052
2021-09,4041
2021-10,3593
2021-11,3106
2021-12,3378
2022-01,3602
2022-02,3427
2022-03,4061
2022-04,3967
2022-05,4201
2022-06,4729
2022-07,5481
2022-08,5590
2022-09,4635
2022-10,4080
2022-11,3620
2022-12,4056
2023-01,4176
2023-02,3917
2023-03,4194
2023-04,4618
2023-05,4722
2023-06,5359
2023-07,6221
2023-08,6064
2023-09,5080
2023-10,4618
2023-11,3907
2023-12,4322
International airline passengers: monthly totals in thousands. Jan 49 ? Dec 60,
